0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,18.479111411663506,0.012091534039965546,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,180.0
0.0,16.80624407952319,-0.3841869652520681,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,170.0
0.0,15.746476962443426,-0.24104213534567187,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,160.0
0.0,15.49184637263046,0.3419032376906226,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,150.0
0.0,13.546175701086765,-0.031462836702563446,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,140.0
0.0,12.724015753682782,1.1331684932506532,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,131.0
0.0,12.34405037492002,0.2182306099384278,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,120.0
0.0,10.824274754384389,1.3190293411463871,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,111.0
0.0,9.803196791035985,0.10003394650540476,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,100.0
0.0,9.47637100743466,-0.3949080373182554,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,90.0
0.0,8.195338513540758,0.311685269740407,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,80.0
0.0,7.221576901935501,1.1169746612956497,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,71.0
0.0,6.365422307136198,2.3211485534638063,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,62.0
0.0,4.890805126158836,3.362153300433536,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,53.0
0.0,4.243132927948159,3.8741184268149107,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,44.0
0.0,5.120925550765279,5.082146757281377,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,55.0
0.0,5.451889246779605,5.943201503398579,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,56.0
0.0,4.053520102979875,7.242766501074626,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,47.0
0.0,3.3944810000443595,8.059885724691448,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,38.0
0.0,1.9857826524493492,8.037855461356758,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,28.0
0.0,1.3412491511919904,9.002863336807794,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,19.0
0.0,1.3412491511919904,9.002863336807794,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,19.0
0.0,1.3412491511919904,9.002863336807794,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,19.0
0.0,1.3412491511919904,9.002863336807794,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,19.0
0.0,1.3412491511919904,9.002863336807794,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,19.0
0.0,1.3412491511919904,9.002863336807794,2.0,0.0,-14.61458649722416,0.0,0.0,0.0,19.0
