0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-0.17090584302334122
0.0,0.0,-1.8381389945697635
0.0,0.0,-1.8381389945697635
0.0,0.0,-1.8381389945697635
0.0,0.0,-1.8381389945697635
0.0,0.0,-1.8381389945697635
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
0.0,0.0,-0.4989138205657532
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
